Date,Open,High,Low,Close,Adj Close,Volume
2017-08-31,204.32000732421875,204.6199951171875,203.02000427246094,204.32000732421875,184.7080078125,1567900
2017-09-01,204.61000061035156,204.91000366210938,203.22999572753906,203.55999755859375,184.02093505859375,1413000
2017-09-05,202.25,202.52999877929688,200.50999450683594,200.97999572753906,181.6885986328125,1934500
2017-09-06,201.75,202.25,201.24000549316406,202.0500030517578,182.6558837890625,2236200
2017-09-07,201.47000122070312,204.7100067138672,201.47000122070312,204.4600067138672,184.83457946777344,1701500
2017-09-08,204.35000610351562,206.1199951171875,203.16000366210938,205.69000244140625,185.94647216796875,1474000
2017-09-11,206.4600067138672,209.77999877929688,206.08999633789062,209.55999755859375,189.44500732421875,1806700
2017-09-12,209.91000366210938,210.9600067138672,209.25999450683594,209.63999938964844,189.51731872558594,1441200
2017-09-13,209.1199951171875,210.2899932861328,208.57000732421875,209.49000549316406,189.38174438476562,1129600
2017-09-14,209.14999389648438,211.91000366210938,208.74000549316406,211.42999267578125,191.13551330566406,1984200
2017-09-15,212.58999633789062,214.1199951171875,210.66000366210938,213.35000610351562,192.87124633789062,3636400
2017-09-18,214.0,214.0399932861328,212.57000732421875,213.75999450683594,193.24188232421875,1272400
2017-09-19,214.22999572753906,214.64999389648438,212.85000610351562,213.55999755859375,193.06105041503906,1429700
2017-09-20,211.77000427246094,212.60000610351562,208.30999755859375,210.50999450683594,190.3038330078125,2987200
2017-09-21,210.89999389648438,211.6199951171875,210.24000549316406,210.44000244140625,190.24053955078125,1382400
2017-09-22,209.63999938964844,211.3000030517578,209.27999877929688,210.75999450683594,190.5298614501953,1493300
2017-09-25,210.97999572753906,211.22000122070312,209.3699951171875,210.72999572753906,190.5027313232422,1609200
2017-09-26,211.25999450683594,212.8300018310547,210.92999267578125,211.02999877929688,190.77392578125,1224600
2017-09-27,211.08999633789062,211.3800048828125,208.16000366210938,209.47999572753906,189.37271118164062,1865100
2017-09-28,208.3000030517578,209.8800048828125,208.25,209.5500030517578,189.43597412109375,2092800
2017-09-29,209.05999755859375,209.89999389648438,208.72999572753906,209.89999389648438,189.75241088867188,1632200
2017-10-02,210.72999572753906,212.7899932861328,210.02999877929688,212.75999450683594,192.33786010742188,1292100
2017-10-03,212.6199951171875,214.60000610351562,211.3800048828125,214.57000732421875,193.97410583496094,1634900
2017-10-04,214.85000610351562,216.94000244140625,214.5,216.52000427246094,195.73695373535156,1636400
2017-10-05,216.49000549316406,217.61000061035156,215.89999389648438,216.3699951171875,195.60134887695312,1740500
2017-10-06,216.0,216.5399932861328,215.27000427246094,216.52000427246094,195.73695373535156,1650800
2017-10-09,215.9600067138672,217.2100067138672,215.69000244140625,216.67999267578125,195.88157653808594,1054600
2017-10-10,217.3800048828125,217.60000610351562,216.5500030517578,216.75,195.9448699951172,1170900
2017-10-11,216.75,216.86000061035156,214.66000366210938,216.50999450683594,195.72789001464844,2052900
2017-10-12,216.60000610351562,217.63999938964844,216.2899932861328,217.58999633789062,196.7042236328125,1908000
2017-10-13,218.8300018310547,219.75999450683594,216.8000030517578,217.72000122070312,196.82177734375,1461600
2017-10-16,217.6999969482422,218.72999572753906,217.1999969482422,218.72000122070312,197.7257843017578,1185200
2017-10-17,218.49000549316406,218.72000122070312,216.47000122070312,217.75,196.84889221191406,2150800
2017-10-18,217.52000427246094,218.63999938964844,217.3699951171875,218.27000427246094,197.31898498535156,1413600
2017-10-19,218.49000549316406,219.25,217.47000122070312,219.24000549316406,198.19586181640625,1369000
2017-10-20,219.9499969482422,221.32000732421875,219.19000244140625,221.32000732421875,200.07618713378906,1647800
2017-10-23,221.75999450683594,222.77999877929688,221.1999969482422,221.5500030517578,200.28414916992188,2161300
2017-10-24,229.0,238.89999389648438,228.99000549316406,234.64999389648438,212.12669372558594,6508400
2017-10-25,235.00999450683594,237.94000244140625,233.94000244140625,237.67999267578125,214.86587524414062,4114500
2017-10-26,238.25999450683594,238.8000030517578,232.30999755859375,232.94000244140625,210.5808563232422,3385000
2017-10-27,234.22999572753906,234.9499969482422,232.5500030517578,234.74000549316406,212.20809936523438,2000400
2017-10-30,233.66000366210938,233.66000366210938,230.63999938964844,231.02000427246094,208.84515380859375,2722600
2017-10-31,231.3800048828125,231.60000610351562,229.80999755859375,230.19000244140625,208.09481811523438,1908200
2017-11-01,231.0,231.75999450683594,229.11000061035156,230.17999267578125,208.08578491210938,1389900
2017-11-02,230.24000549316406,232.8000030517578,229.5500030517578,232.22999572753906,209.93899536132812,1609500
2017-11-03,231.55999755859375,232.5800018310547,230.9199981689453,232.22000122070312,209.92994689941406,1582700
2017-11-06,232.22000122070312,232.6300048828125,230.14999389648438,230.30999755859375,208.20330810546875,1334700
2017-11-07,230.3800048828125,230.77000427246094,229.13999938964844,230.0500030517578,207.96824645996094,1553600
2017-11-08,229.83999633789062,230.64999389648438,229.3800048828125,229.8300018310547,207.76937866210938,1510200
2017-11-09,228.5399932861328,229.39999389648438,227.0500030517578,228.38999938964844,206.46762084960938,1575800
2017-11-10,227.47000122070312,228.44000244140625,226.16000366210938,227.4499969482422,205.6178436279297,1295800
2017-11-13,226.72999572753906,228.42999267578125,226.25999450683594,228.22000122070312,206.31390380859375,1765300
2017-11-14,228.13999938964844,229.9600067138672,226.75,229.3300018310547,207.3173828125,1393200
2017-11-15,228.07000732421875,228.50999450683594,226.0399932861328,227.39999389648438,205.57260131835938,1512100
2017-11-16,227.7899932861328,229.99000549316406,227.7899932861328,229.4199981689453,207.3987579345703,1224800
2017-11-17,228.42999267578125,229.9199981689453,227.74000549316406,229.36000061035156,207.344482421875,1741800
2017-11-20,229.89999389648438,233.58999633789062,229.5500030517578,231.49000549316406,209.27005004882812,1700000
2017-11-21,232.2100067138672,235.7100067138672,232.2100067138672,234.08999633789062,211.62045288085938,2122600
2017-11-22,233.05999755859375,233.86000061035156,231.39999389648438,231.5800018310547,210.40753173828125,1371800
2017-11-24,232.02999877929688,232.0399932861328,230.80999755859375,231.3800048828125,210.22581481933594,659100
2017-11-27,231.75,234.52999877929688,231.1300048828125,234.0,212.6062774658203,1780800
2017-11-28,234.1199951171875,235.94000244140625,233.3800048828125,235.6300048828125,214.0872344970703,1871700
2017-11-29,236.0500030517578,238.19000244140625,235.63999938964844,238.00999450683594,216.2496337890625,1754600
2017-11-30,238.86000061035156,243.4499969482422,237.69000244140625,243.13999938964844,220.91061401367188,4003400
2017-12-01,243.19000244140625,243.6300048828125,239.14999389648438,241.14999389648438,219.10256958007812,2232300
2017-12-04,243.0500030517578,244.22999572753906,238.50999450683594,239.25999450683594,217.3853759765625,2468700
2017-12-05,240.22000122070312,240.25999450683594,237.86000061035156,238.25999450683594,216.4767608642578,1543100
2017-12-06,240.3300018310547,241.0800018310547,236.97000122070312,238.6699981689453,216.84933471679688,1924100
2017-12-07,238.4499969482422,241.2899932861328,237.92999267578125,240.3000030517578,218.3302764892578,1367100
2017-12-08,240.0,241.00999450683594,237.49000549316406,238.1300048828125,216.35867309570312,1999800
2017-12-11,239.19000244140625,240.2100067138672,237.86000061035156,239.3000030517578,217.4217071533203,1742900
2017-12-12,236.5800018310547,241.67999267578125,236.1199951171875,236.5800018310547,214.95037841796875,2766300
2017-12-13,236.91000366210938,239.58999633789062,236.6300048828125,239.11000061035156,217.2490692138672,2707900
2017-12-14,240.32000732421875,240.8000030517578,237.80999755859375,238.0800018310547,216.31321716308594,1984700
2017-12-15,239.19000244140625,239.67999267578125,237.64999389648438,238.0,216.2405548095703,4518700
2017-12-18,238.5800018310547,240.00999450683594,237.14999389648438,238.4199981689453,216.62216186523438,2237300
2017-12-19,239.47000122070312,239.74000549316406,236.89999389648438,238.38999938964844,216.5948944091797,1868900
2017-12-20,238.1999969482422,238.47000122070312,236.49000549316406,236.9199981689453,215.25930786132812,1621600
2017-12-21,236.0,237.25,234.41000366210938,234.77999877929688,213.31495666503906,2241600
2017-12-22,235.36000061035156,236.0800018310547,234.27999877929688,234.72999572753906,213.26953125,1280600
2017-12-26,235.0800018310547,236.27999877929688,235.02999877929688,235.4499969482422,213.92367553710938,789100
2017-12-27,235.52000427246094,236.5399932861328,234.83999633789062,236.1999969482422,214.60513305664062,970500
2017-12-28,236.94000244140625,237.0800018310547,235.27999877929688,235.72000122070312,214.16900634765625,1189700
2017-12-29,236.47999572753906,237.30999755859375,235.3699951171875,235.3699951171875,213.8510284423828,1343900
2018-01-02,235.77999877929688,237.07000732421875,232.80999755859375,235.63999938964844,214.09634399414062,2931000
2018-01-03,235.07000732421875,235.72999572753906,233.2899932861328,235.6300048828125,214.0872344970703,2193700
2018-01-04,237.0,239.44000244140625,236.47000122070312,238.7100067138672,216.8856658935547,2243100
2018-01-05,238.64999389648438,240.89999389648438,237.74000549316406,240.57000732421875,218.57559204101562,1835900
2018-01-08,239.3800048828125,240.94000244140625,239.17999267578125,239.7899932861328,217.86688232421875,1869000
2018-01-09,239.60000610351562,241.77999877929688,239.33999633789062,241.27999877929688,219.22068786621094,1695100
2018-01-10,241.0,242.57000732421875,240.02999877929688,241.13999938964844,219.09349060058594,1640900
2018-01-11,240.74000549316406,242.33999633789062,239.75,242.30999755859375,220.15650939941406,1487700
2018-01-12,243.07000732421875,246.0,242.5,244.47000122070312,222.11904907226562,1974300
2018-01-16,245.3000030517578,247.19000244140625,243.8300018310547,244.74000549316406,222.36436462402344,2411100
2018-01-17,246.85000610351562,248.52999877929688,245.8000030517578,248.11000061035156,225.42626953125,2519000
2018-01-18,248.1300048828125,249.0,244.9199981689453,245.91000366210938,223.42738342285156,2233500
2018-01-19,246.6300048828125,248.5,245.60000610351562,248.17999267578125,225.48983764648438,2013500
2018-01-22,247.1300048828125,247.88999938964844,245.0800018310547,247.3000030517578,224.69029235839844,1660500
2018-01-23,246.91000366210938,247.25999450683594,245.1199951171875,246.30999755859375,223.79080200195312,1822700
2018-01-24,247.99000549316406,248.5399932861328,246.25,247.69000244140625,225.04466247558594,3471000
2018-01-25,250.0,254.8000030517578,247.10000610351562,252.36000061035156,229.2876739501953,3507900
2018-01-26,253.42999267578125,259.7699890136719,253.38999938964844,258.6300048828125,234.9844512939453,3730600
2018-01-29,258.510009765625,259.3399963378906,255.97000122070312,256.010009765625,232.60397338867188,2306300
2018-01-30,255.60000610351562,255.69000244140625,251.41000366210938,251.5399932861328,228.5426483154297,2412600
2018-01-31,251.49000549316406,253.1300048828125,249.60000610351562,250.5,227.5977325439453,3136400
2018-02-01,247.44000244140625,250.08999633789062,246.17999267578125,247.94000244140625,225.2717742919922,2665500
2018-02-02,246.42999267578125,248.75,244.8800048828125,245.1699981689453,222.7550506591797,3925700
2018-02-05,243.5,244.39999389648438,226.00999450683594,231.44000244140625,210.28033447265625,6590500
2018-02-06,227.50999450683594,234.57000732421875,226.80999755859375,233.6300048828125,212.2700958251953,5108100
2018-02-07,233.19000244140625,237.52000427246094,232.82000732421875,233.19000244140625,211.8703155517578,2885600
2018-02-08,233.16000366210938,233.30999755859375,222.64999389648438,222.88999938964844,202.5120086669922,3751300
2018-02-09,224.61000061035156,226.9600067138672,218.17999267578125,225.2100067138672,204.6199188232422,4518600
2018-02-12,227.49000549316406,230.3800048828125,226.10000610351562,229.19000244140625,208.23602294921875,3290400
2018-02-13,229.7100067138672,231.97000122070312,228.92999267578125,231.36000061035156,210.20762634277344,2523600
2018-02-14,229.4499969482422,232.8699951171875,228.47000122070312,232.0,210.7891082763672,2337800
2018-02-15,233.30999755859375,234.89999389648438,230.8800048828125,234.8699951171875,214.65504455566406,2127500
2018-02-16,234.97000122070312,238.44000244140625,233.38999938964844,236.6699981689453,216.3001251220703,2221800
2018-02-20,234.5399932861328,236.6699981689453,233.91000366210938,235.07000732421875,214.8378448486328,2675900
2018-02-21,234.7100067138672,237.86000061035156,232.10000610351562,232.17999267578125,212.19654846191406,2561400
2018-02-22,232.42999267578125,237.3699951171875,232.25999450683594,236.0,215.68780517578125,2284500
2018-02-23,236.85000610351562,237.88999938964844,234.38999938964844,237.02000427246094,216.6199951171875,1616700
2018-02-26,239.00999450683594,244.86000061035156,238.50999450683594,244.13999938964844,223.12721252441406,3086800
2018-02-27,244.61000061035156,244.6699981689453,240.72000122070312,240.77999877929688,220.05638122558594,1778300
2018-02-28,241.63999938964844,242.27999877929688,235.39999389648438,235.50999450683594,215.2399444580078,2461400
2018-03-01,236.14999389648438,236.8300018310547,229.52999877929688,231.33999633789062,211.42884826660156,3487100
2018-03-02,229.75,231.27000427246094,226.3300018310547,230.3699951171875,210.5423583984375,2912800
2018-03-05,230.0,233.7100067138672,228.52999877929688,232.80999755859375,212.77235412597656,2235300
2018-03-06,234.0500030517578,235.9199981689453,230.8000030517578,233.66000366210938,213.54917907714844,2091100
2018-03-07,231.22000122070312,236.22000122070312,230.58999633789062,235.57000732421875,215.2947998046875,2213800
2018-03-08,236.35000610351562,237.69000244140625,234.1199951171875,236.33999633789062,215.99853515625,1955200
2018-03-09,238.0,241.3699951171875,236.1699981689453,241.35000610351562,220.57733154296875,1840900
2018-03-12,242.10000610351562,243.10000610351562,239.3000030517578,239.8000030517578,219.1607208251953,2151300
2018-03-13,240.89999389648438,242.97000122070312,236.88999938964844,237.57000732421875,217.12266540527344,2009900
2018-03-14,238.8000030517578,239.32000732421875,233.85000610351562,234.2899932861328,214.1249542236328,2239700
2018-03-15,235.22000122070312,238.0800018310547,234.1999969482422,235.8699951171875,215.56895446777344,1770500
2018-03-16,235.6699981689453,238.1699981689453,235.6699981689453,237.22000122070312,216.80279541015625,4858000
2018-03-19,236.00999450683594,236.3300018310547,230.25999450683594,231.55999755859375,211.62991333007812,2621700
2018-03-20,232.1199951171875,234.38999938964844,231.5800018310547,232.4499969482422,212.44332885742188,1728000
2018-03-21,233.0,237.22000122070312,232.30999755859375,234.13999938964844,213.98788452148438,1588300
2018-03-22,232.0399932861328,232.1199951171875,222.8000030517578,223.1699981689453,203.9620361328125,4295500
2018-03-23,223.5,224.27000427246094,215.27000427246094,215.36000061035156,196.82424926757812,4221200
2018-03-26,217.86000061035156,220.8000030517578,215.17999267578125,220.24000549316406,201.2842254638672,3574000
2018-03-27,221.02000427246094,221.86000061035156,214.72999572753906,215.8699951171875,197.2903594970703,2696700
2018-03-28,217.22999572753906,219.66000366210938,214.91000366210938,216.5399932861328,197.9026641845703,2522900
2018-03-29,217.7899932861328,221.3800048828125,217.4600067138672,219.52000427246094,200.626220703125,2643000
2018-04-02,218.0500030517578,218.72000122070312,209.47000122070312,212.6199951171875,194.32005310058594,3840800
2018-04-03,213.0,216.4600067138672,210.92999267578125,216.3300018310547,197.7107391357422,3006800
2018-04-04,212.38999938964844,217.9199981689453,211.1199951171875,217.55999755859375,198.8348846435547,2488800
2018-04-05,218.63999938964844,220.30999755859375,216.55999755859375,218.6699981689453,199.849365234375,2879900
2018-04-06,217.39999389648438,218.85000610351562,211.0,212.25,193.98191833496094,2503900
2018-04-09,213.75,216.86000061035156,212.39999389648438,212.80999755859375,194.4937286376953,2186100
2018-04-10,215.32000732421875,218.7100067138672,215.22999572753906,216.97999572753906,198.3048095703125,2857400
2018-04-11,214.1999969482422,215.88999938964844,213.5,214.3300018310547,195.88287353515625,1819800
2018-04-12,215.72000122070312,217.67999267578125,215.00999450683594,216.4199981689453,197.79302978515625,2292900
2018-04-13,218.08999633789062,218.67999267578125,214.4600067138672,215.52000427246094,196.97048950195312,2034500
2018-04-16,217.1999969482422,219.27000427246094,216.58999633789062,217.6999969482422,198.9628143310547,2060500
2018-04-17,219.14999389648438,221.69000244140625,218.74000549316406,220.08999633789062,201.1471405029297,1853500
2018-04-18,220.38999938964844,221.00999450683594,219.16000366210938,219.52000427246094,200.626220703125,1599300
2018-04-19,218.0399932861328,219.3000030517578,217.02999877929688,218.85000610351562,200.01388549804688,1453100
2018-04-20,218.41000366210938,220.27999877929688,216.74000549316406,217.75,199.00852966308594,2634300
2018-04-23,218.02000427246094,218.72999572753906,214.75,215.8800048828125,197.2994842529297,2520700
2018-04-24,206.5,206.5,196.88999938964844,201.1300048828125,183.81900024414062,11671400
2018-04-25,201.10000610351562,201.75,197.00999450683594,198.83999633789062,181.72610473632812,6205400
2018-04-26,198.67999267578125,199.6300048828125,196.1699981689453,197.08999633789062,180.126708984375,4124300
2018-04-27,196.77000427246094,197.11000061035156,194.39999389648438,196.1199951171875,179.2401885986328,3354800
2018-04-30,196.9600067138672,198.33999633789062,194.17999267578125,194.38999938964844,177.65911865234375,4008700
2018-05-01,194.02999877929688,195.5399932861328,191.44000244140625,195.02000427246094,178.23487854003906,4710500
2018-05-02,195.14999389648438,196.41000366210938,194.02000427246094,194.5,177.75967407226562,4017600
2018-05-03,194.52000427246094,196.6999969482422,192.35000610351562,195.67999267578125,178.8380584716797,3425900
2018-05-04,195.07000732421875,199.92999267578125,194.05999755859375,199.36000061035156,182.20132446289062,3071700
2018-05-07,200.05999755859375,201.0,199.5800018310547,200.25999450683594,183.02386474609375,2863400
2018-05-08,200.0,202.11000061035156,199.55999755859375,201.74000549316406,184.37652587890625,3273500
2018-05-09,202.02999877929688,204.72999572753906,201.3699951171875,203.4199981689453,185.9119110107422,3361300
2018-05-10,202.61000061035156,205.67999267578125,202.38999938964844,205.02999877929688,187.38331604003906,2700800
2018-05-11,204.74000549316406,205.3699951171875,203.66000366210938,205.16000366210938,187.50213623046875,3155700
2018-05-14,205.6699981689453,206.0399932861328,204.6699981689453,205.75999450683594,188.0504913330078,3385900
2018-05-15,204.9600067138672,205.57000732421875,201.63999938964844,202.41000366210938,184.98883056640625,2259200
2018-05-16,200.52000427246094,201.0399932861328,199.0500030517578,200.2100067138672,182.97821044921875,2913500
2018-05-17,199.27000427246094,201.39999389648438,198.69000244140625,200.36000061035156,184.36767578125,2265800
2018-05-18,200.27999877929688,200.75999450683594,198.4499969482422,198.9600067138672,183.0794219970703,2925700
2018-05-21,200.5,202.92999267578125,200.0,201.75999450683594,185.65589904785156,2126500
2018-05-22,201.9600067138672,202.11000061035156,198.72999572753906,198.97000122070312,183.08859252929688,2313900
2018-05-23,197.74000549316406,198.8000030517578,196.55999755859375,198.6699981689453,182.81256103515625,2737700
2018-05-24,198.8300018310547,200.17999267578125,196.92999267578125,199.41000366210938,183.49351501464844,2055000
2018-05-25,198.3300018310547,199.41000366210938,197.92999267578125,199.02999877929688,183.14381408691406,1686500
2018-05-29,198.0,198.50999450683594,195.10000610351562,195.74000549316406,180.116455078125,2346800
2018-05-30,197.08999633789062,199.3800048828125,196.6999969482422,198.67999267578125,182.8217315673828,2143100
2018-05-31,198.11000061035156,198.4499969482422,196.25999450683594,197.22999572753906,181.48748779296875,5253100
2018-06-01,198.75,200.4199981689453,198.27999877929688,199.58999633789062,183.65911865234375,1827000
2018-06-04,200.72999572753906,201.69000244140625,200.07000732421875,201.05999755859375,185.0117645263672,2408400
2018-06-05,201.0800018310547,202.10000610351562,200.88999938964844,201.1999969482422,185.14060974121094,2246100
2018-06-06,201.83999633789062,204.0500030517578,201.5500030517578,203.86000061035156,187.5883026123047,2297300
2018-06-07,204.17999267578125,205.88999938964844,203.75999450683594,205.07000732421875,188.7017059326172,2279200
2018-06-08,204.97999572753906,206.75,204.41000366210938,206.58999633789062,190.10040283203125,2170200
2018-06-11,206.58999633789062,206.7899932861328,205.0,205.1199951171875,188.7477264404297,2302900
2018-06-12,205.6699981689453,205.9499969482422,203.9499969482422,204.9199981689453,188.5636749267578,1806100
2018-06-13,205.13999938964844,205.66000366210938,203.72999572753906,204.88999938964844,188.5360565185547,2097900
2018-06-14,205.75999450683594,206.27000427246094,203.5,203.6300048828125,187.37664794921875,2221500
2018-06-15,202.5500030517578,205.05999755859375,200.11000061035156,204.97000122070312,188.60968017578125,5449500
2018-06-18,202.52999877929688,204.57000732421875,200.25,204.1699981689453,187.87355041503906,2842800
2018-06-19,201.25999450683594,201.8300018310547,198.3300018310547,199.38999938964844,183.47508239746094,3206800
2018-06-20,199.33999633789062,200.0,197.25999450683594,198.0800018310547,182.26963806152344,2348300
2018-06-21,197.83999633789062,197.83999633789062,194.58999633789062,195.52000427246094,179.9139862060547,2420400
2018-06-22,197.38999938964844,197.44000244140625,195.17999267578125,196.5,180.81576538085938,2290100
2018-06-25,195.97999572753906,196.3300018310547,193.63999938964844,195.8000030517578,180.17161560058594,2922500
2018-06-26,196.83999633789062,197.9499969482422,195.97999572753906,196.5800018310547,180.8893585205078,2140200
2018-06-27,196.57000732421875,199.89999389648438,194.75999450683594,194.9199981689453,179.36184692382812,2889700
2018-06-28,195.5,196.85000610351562,194.2100067138672,195.97000122070312,180.3280487060547,1978700
2018-06-29,196.47000122070312,199.4199981689453,196.4600067138672,196.72000122070312,181.0181884765625,2671600
2018-07-02,195.4600067138672,195.88999938964844,193.50999450683594,195.52000427246094,179.9139862060547,1815500
2018-07-03,196.49000549316406,198.9499969482422,195.5,195.8300018310547,180.19921875,1228900
2018-07-05,197.07000732421875,197.47999572753906,195.02999877929688,197.33999633789062,181.5886993408203,2019300
2018-07-06,197.08999633789062,198.05999755859375,196.38999938964844,197.4600067138672,181.6991424560547,1624500
2018-07-09,198.13999938964844,200.83999633789062,198.07000732421875,200.52999877929688,184.5240936279297,1967100
2018-07-10,201.0,202.5800018310547,200.38999938964844,201.47999572753906,185.3982391357422,1688700
2018-07-11,199.82000732421875,199.82000732421875,197.49000549316406,197.67999267578125,181.90155029296875,1853100
2018-07-12,199.1699981689453,200.0,197.39999389648438,199.32000732421875,183.41067504882812,1733500
2018-07-13,200.27000427246094,201.7899932861328,200.0,201.17999267578125,185.1221923828125,1625400
2018-07-16,201.5500030517578,201.5800018310547,200.0800018310547,201.11000061035156,185.05776977539062,1468000
2018-07-17,200.99000549316406,203.07000732421875,200.1300048828125,202.07000732421875,185.941162109375,1920600
2018-07-18,202.22000122070312,203.1699981689453,201.35000610351562,202.1999969482422,186.06077575683594,1945000
2018-07-19,201.75999450683594,202.2899932861328,199.50999450683594,201.60000610351562,185.5087127685547,2616400
2018-07-20,199.3300018310547,202.9499969482422,198.25,201.9499969482422,185.8307647705078,2325400
2018-07-23,201.5399932861328,201.5399932861328,197.67999267578125,198.83999633789062,182.96897888183594,3269100
2018-07-24,192.94000244140625,202.19000244140625,190.57000732421875,200.67999267578125,184.662109375,8186500
2018-07-25,200.6300048828125,204.49000549316406,200.52000427246094,204.3800048828125,188.0667724609375,3345200
2018-07-26,204.88999938964844,208.44000244140625,204.64999389648438,207.9600067138672,191.36102294921875,2848300
2018-07-27,208.67999267578125,210.60000610351562,206.85000610351562,207.4199981689453,190.86415100097656,2248000
2018-07-30,208.25,209.25,204.75999450683594,205.1199951171875,188.7477264404297,2040500
2018-07-31,207.22999572753906,212.77999877929688,206.5,212.32000732421875,195.37306213378906,3573100
2018-08-01,210.97999572753906,211.05999755859375,206.8699951171875,207.0500030517578,190.52366638183594,2066600
2018-08-02,205.9499969482422,205.99000549316406,203.85000610351562,205.52999877929688,189.125,1699700
2018-08-03,205.9199981689453,207.5800018310547,205.1999969482422,207.2899932861328,190.74452209472656,1299900
2018-08-06,207.4499969482422,207.4600067138672,205.24000549316406,206.6999969482422,190.2016143798828,1063800
2018-08-07,208.00999450683594,209.61000061035156,207.3699951171875,208.57000732421875,191.92234802246094,1314600
2018-08-08,208.49000549316406,209.0399932861328,206.77000427246094,207.13999938964844,190.60647583007812,1052100
2018-08-09,207.13999938964844,207.97000122070312,204.49000549316406,204.77999877929688,188.43484497070312,1812600
2018-08-10,203.80999755859375,204.1300048828125,201.0,201.9600067138672,185.83995056152344,1893200
2018-08-13,202.02000427246094,202.7899932861328,199.5,199.83999633789062,183.88916015625,1587200
2018-08-14,199.77999877929688,201.0800018310547,199.41000366210938,200.52000427246094,184.51487731933594,1719000
2018-08-15,199.25,201.75999450683594,197.11000061035156,201.38999938964844,185.3154296875,2028900
2018-08-16,202.02000427246094,203.42999267578125,201.82000732421875,203.14999389648438,186.9349365234375,1640200
2018-08-17,203.27999877929688,204.99000549316406,201.88999938964844,204.77000427246094,188.4256591796875,1598900
2018-08-20,205.72000122070312,205.8000030517578,203.66000366210938,204.60000610351562,188.26922607421875,2091700
2018-08-21,205.0,206.0399932861328,204.38999938964844,205.69000244140625,189.272216796875,1709700
2018-08-22,205.77000427246094,205.77000427246094,203.39999389648438,204.25999450683594,187.9563751220703,1461300
2018-08-23,203.0,203.14999389648438,201.4600067138672,202.75,187.8174285888672,1367300
2018-08-24,203.27999877929688,205.49000549316406,203.07000732421875,205.2899932861328,190.17031860351562,1676600
2018-08-27,206.17999267578125,208.5,205.85000610351562,208.3300018310547,192.9864501953125,1777200
2018-08-28,208.97000122070312,210.1199951171875,208.47999572753906,209.42999267578125,194.00543212890625,2136700
2018-08-29,209.1699981689453,210.97000122070312,208.50999450683594,210.4600067138672,194.95957946777344,2110300
2018-08-30,209.7100067138672,211.08999633789062,209.22999572753906,210.22000122070312,194.73724365234375,2240800
2018-08-31,209.57000732421875,211.72000122070312,209.44000244140625,210.9199981689453,195.3856964111328,1943500
2018-09-04,210.5500030517578,210.75,207.5500030517578,208.60000610351562,193.236572265625,2108500
2018-09-05,208.2899932861328,211.91000366210938,207.35000610351562,211.8300018310547,196.22865295410156,1951500
2018-09-06,212.0,213.3699951171875,211.07000732421875,212.74000549316406,197.0716552734375,2363500
2018-09-07,212.24000549316406,212.97000122070312,209.97000122070312,212.57000732421875,196.9141845703125,2739200
2018-09-10,213.67999267578125,216.3699951171875,212.86000061035156,212.92999267578125,197.2476348876953,2399700
2018-09-11,211.36000061035156,212.22000122070312,210.0,211.77999877929688,196.18235778808594,1967500
2018-09-12,212.3000030517578,214.75999450683594,205.89999389648438,206.7100067138672,191.4857635498047,4937000
2018-09-13,207.33999633789062,209.13999938964844,206.5500030517578,209.0500030517578,193.65341186523438,2171300
2018-09-14,208.83999633789062,210.3000030517578,207.14999389648438,207.8800048828125,192.56959533691406,1721600
2018-09-17,207.4600067138672,210.19000244140625,207.3000030517578,209.52999877929688,194.09805297851562,1610400
2018-09-18,210.24000549316406,211.8300018310547,208.42999267578125,211.52999877929688,195.95077514648438,1652900
2018-09-19,211.77000427246094,214.13999938964844,211.6300048828125,213.1199951171875,197.42364501953125,1884500
2018-09-20,214.6999969482422,217.0,213.25999450683594,215.27000427246094,199.41529846191406,2075100
2018-09-21,217.32000732421875,217.8699951171875,215.61000061035156,216.3300018310547,200.39724731445312,5563700
2018-09-24,215.38999938964844,215.8699951171875,212.69000244140625,213.50999450683594,197.78489685058594,2044800
2018-09-25,214.1300048828125,214.1300048828125,210.27999877929688,210.63999938964844,195.12632751464844,2090600
2018-09-26,211.49000549316406,212.58999633789062,210.63999938964844,211.07000732421875,195.52467346191406,1677700
2018-09-27,212.0,212.8699951171875,210.0,210.11000061035156,194.63534545898438,1609800
2018-09-28,209.52999877929688,211.27999877929688,208.8699951171875,210.7100067138672,195.191162109375,2500200
2018-10-01,212.39999389648438,213.39999389648438,211.30999755859375,212.19000244140625,196.56216430664062,1828800
2018-10-02,212.3800048828125,215.83999633789062,212.10000610351562,215.7100067138672,199.82290649414062,1749400
2018-10-03,216.0,217.33999633789062,214.94000244140625,215.75999450683594,199.86923217773438,2139200
2018-10-04,214.85000610351562,215.66000366210938,212.0399932861328,213.83999633789062,198.09063720703125,1682500
2018-10-05,214.35000610351562,215.02999877929688,211.05999755859375,213.19000244140625,197.48849487304688,2140300
2018-10-08,213.1300048828125,214.5800018310547,212.25999450683594,214.3699951171875,198.58160400390625,1666700
2018-10-09,212.67999267578125,213.11000061035156,209.63999938964844,210.4199981689453,194.92250061035156,2947400
2018-10-10,209.19000244140625,209.19000244140625,201.5500030517578,202.14999389648438,187.2615966796875,3525200
2018-10-11,201.14999389648438,202.91000366210938,196.5,196.72999572753906,182.24081420898438,3497200
